Review,Stars
"A watch, a timeless companion on the wrist, meticulously combines art and precision. With each tick, it captures moments, turning the intangible flow of time into a tangible reminder of our journey. The intricate dance of gears and hands tells a story that transcends mere seconds, embodying both style and functionality.",5
"It’s perfect for anyone looking for a versatile timepiece that can transition from work to weekend with ease. Whether you’re a watch enthusiast or just looking for a reliable everyday watch, this one won’t disappoint. Highly recommended!",5
It's just peace of art🤌 can't tell you about my filling,5
"I have choosen this watch for its elegant metallic design.
It's just looks so eye-catching 😍. 
I will rate it 10 on 10 for how it looks 👌🏻.",5
"Premium watch for men. Go for it 🥰
Feel like a Rolex 😜",5
"Casio had increased the price of watches recently.
Got at discounted price.
My 9th Casio watch and my 1st G-Shock, It feels good for formal wear not like other G-Shock watches which looks childish.
Feels heavy, great build quality. Looks tough & feels premium.
A value for money product.
Genuine product sent by seller and warranty was successfully registered.",5
A great watch to have in your collection. Great colour contrast to go with. Comfortable to wear and negative display adds to the character of the watch. A must have to any serious collector as well as can be a great first watch.,5
The watch is best but it has a small dial so all those who have big arm these watch is not made for them I had the same issue hence I m returning these watch else these watch is the best classy watch,3
Also want the green strap one in my collection!,5
Amazing watch I love this watch. This looks so exclusive.,5
One of the finest product and a must have watch eligent and stylish,5
Genuine and awesome quality with best price. Loved it.,4
"Reliable, Swiss-made and stylish watch.
Amazing!",5
Genuine and awesome quality with best price. Loved it.,5
Must G SHOCK in everyones collection!,5
The dial is medium size. The larger sizer dial in the same design look more luxurious,3
Good,4
Totally loved the watch,4
This is an awesome product. Very nice and classic..,5
Awesome watch... Extraordinary look,5
Simply Stunning!!,5
Loved the watch. Goes well with everything from work to weekend. Don't think twice.,5
Product quality is awesome,4
Genuine product. Awesome watch,5
"Very small dial, good for women",3
Fabulous watch at a fantastic price,5
Gr8 watch and got it on steal deal,5
Excellent watch………,5
"Just 1 word, Amazing watch. 😍",5
Awsm watch,5
Genuine product delivered!,5
Amazing classy looking watch,5
Elegant watch,4
Good 👍,5
Nice watch,1
Amazing watch,5
My Dream watch,5
Excellent,5
Expensive but great,4
Excellent watch,4
Gud,4
Very good,5
Lovely watch,5
Excellent,5
"The watch is too thick on my wrist, even though it looks thinner in the pictures",2
I have purchased it in September 2023 and within 4 months the paint of dial started coming off.,1
,1
Good watch but i actually requested for return many times but i got cheated and waste of 15k,1
Awesome,5
Good!,5
Very nice,5
Wow,5
Time is not showing correct and watch colour look dull as compared to photo uploaded in Myntra site,1
"Worst experience , not good at all , please pick the watch up",1
,1
